userId,similar_user_1,similar_user_2,similar_user_3,similar_user_4,similar_user_5
1,1207,719,1136,672,388
2,341,191,518,900,430
3,493,201,521,773,871
4,53,77,999,692,213
5,453,1209,401,959,734
7,435,1103,942,242,15
8,69,268,508,1112,51
9,1105,417,59,269,68
11,457,1117,965,924,1178
12,543,832,758,337,557
14,358,14,1110,1090,1183
15,1103,942,242,329,41
16,211,76,1044,837,471
17,593,538,17,912,1165
20,510,111,1142,1182,164
22,801,262,89,153,128
23,275,190,232,23,946
24,150,346,483,761,918
25,1205,1019,940,546,1148
27,858,184,812,204,450
28,514,1202,363,247,331
29,816,1216,982,1194,768
30,507,702,63,686,806
32,737,149,644,148,1078
33,701,542,961,1130,595
34,828,429,834,1145,1104
35,35,1162,735,654,711
37,1202,332,363,515,724
40,317,1212,118,991,979
41,942,242,873,1103,15
43,600,1065,1100,930,62
44,1039,767,890,107,93
46,1177,321,62,229,49
47,625,604,465,1140,1143
49,1095,231,600,482,1155
50,206,1182,67,284,848
51,1112,256,240,268,688
52,646,99,979,991,317
53,936,886,77,999,557
54,283,1087,516,505,95
55,863,634,958,593,285
56,702,834,981,429,1002
58,455,103,722,377,1120
59,1053,1165,538,912,776
60,697,60,692,869,277
62,49,600,1069,231,46
63,1166,271,828,1095,284
64,68,768,918,881,157
65,362,988,672,49,1095
66,66,168,735,911,748
67,50,881,686,1092,1130
68,761,1155,506,1073,1002
69,8,253,280,213,508
70,70,167,885,884,726
72,119,916,892,773,264
73,380,739,768,936,886
74,225,846,421,1121,432
75,978,1100,908,806,937
76,514,636,587,471,1072
77,999,213,94,123,782
79,877,1136,1122,459,1
80,940,88,298,198,224
81,241,562,301,260,397
82,672,956,443,1178,930
83,581,147,1007,449,84
84,396,1007,449,84,349
86,324,1108,737,957,32
87,1061,338,603,979,872
88,940,80,298,139,753
89,993,382,1031,262,858
90,808,196,1173,496,926
91,306,846,1079,875,948
93,767,1039,890,44,107
94,915,862,77,999,1035
95,610,175,1094,864,928
97,969,459,1199,141,442
98,506,482,1155,267,429
99,646,52,979,991,1158
101,757,872,943,635,338
103,377,632,1111,227,1130
105,479,147,1053,1003,503
106,459,1188,147,738,1
107,890,44,767,1039,893
108,241,562,301,260,397
109,1152,993,89,492,143
110,110,485,980,957,329
111,1031,212,752,20,510
112,1038,1172,287,1056,339
113,241,562,301,260,397
114,610,175,1094,864,928
115,279,576,313,527,816
117,1110,1090,1183,779,1211
118,991,40,338,979,52
119,892,72,1082,156,870
120,340,483,611,761,229
121,241,562,301,260,397
123,280,77,999,204,689
125,1135,1185,602,974,495
126,546,781,998,421,323
127,277,1070,198,810,224
128,838,446,1063,1099,423
129,324,86,1108,159,957
131,619,431,400,882,325
132,761,1095,887,229,461
133,211,16,950,1044,837
136,774,477,140,754,584
138,1215,337,758,324,540
139,753,1200,610,864,114
140,774,136,497,233,749
141,373,275,190,232,23
142,792,248,317,487,1012
143,453,1209,401,959,734
144,763,1017,1021,677,987
146,578,313,951,752,583
147,237,687,105,170,376
148,644,149,1078,344,32
149,644,148,1078,344,737
150,229,231,741,971,201
151,623,24,296,980,957
153,427,1052,703,904,857
155,386,286,980,206,502
156,870,892,1102,1004,119
157,983,103,636,534,153
158,850,227,881,534,829
159,113,252,470,108,260
160,294,1100,132,887,392
161,891,1209,401,143,734
164,671,20,510,1163,997
166,1219,736,924,1113,11
167,70,167,885,884,726
168,66,691,819,311,1123
170,510,187,376,574,247
173,616,955,292,212,344
174,796,680,274,786,219
175,610,175,1094,864,928
176,1079,1096,846,925,445
178,581,83,215,105,1188
179,366,900,879,840,87
181,673,501,1016,973,750
184,184,858,1206,382,540
187,170,235,574,1150,247
188,998,225,595,33,757
190,275,190,232,23,946
191,432,1066,225,261,533
192,707,455,1120,632,377
193,633,882,1177,740,850
194,275,190,232,23,946
196,717,1131,40,872,101
198,1070,810,224,588,80
200,237,147,708,505,516
201,150,229,682,600,346
202,763,1017,1021,677,987
204,689,621,614,27,830
205,763,1017,1021,677,987
206,643,502,951,50,414
210,1071,695,109,1029,1080
211,16,950,1044,133,1053
212,955,616,111,570,76
213,396,349,84,1007,782
215,352,807,981,178,99
217,1047,804,359,690,443
218,330,988,1184,235,480
219,786,680,456,219,274
220,1027,1094,705,914,826
222,739,73,380,527,969
224,588,198,1070,810,80
225,524,1066,261,74,191
227,534,1111,377,103,1197
228,790,857,904,663,490
229,150,971,682,824,368
230,755,908,368,931,415
231,741,392,1069,49,429
232,275,190,232,23,946
233,497,749,754,645,555
234,873,41,435,7,15
235,988,887,187,1095,1184
236,871,761,1095,132,825
237,147,200,708,505,516
240,1112,256,240,268,688
241,241,562,301,260,397
242,942,1103,15,41,7
245,873,329,41,234,1065
246,240,256,268,688,508
247,331,510,28,514,587
248,603,1020,941,900,413
249,974,495,28,997,454
250,445,1132,1170,382,474
251,824,229,398,611,971
252,241,562,301,260,397
253,69,280,8,877,856
254,786,680,456,219,274
255,1150,988,828,887,672
256,1112,256,240,268,688
260,241,562,301,260,397
261,225,1066,191,1164,74
262,22,801,89,153,689
264,839,556,1033,264,927
267,98,567,63,1073,1155
268,1112,256,240,268,688
269,956,1044,1053,68,1062
271,63,1095,1155,482,1069
273,578,34,702,313,772
274,786,680,456,219,274
275,275,190,232,23,946
277,127,1077,446,411,128
279,832,313,115,89,576
280,669,123,253,69,235
282,339,565,943,101,635
283,1087,516,928,914,797
284,724,63,1140,506,1062
285,593,538,17,912,1165
286,155,386,980,957,485
287,287,1172,481,112,413
289,289,551,166,435,1219
290,763,1017,1021,677,987
292,1115,1186,497,555,629
294,160,132,269,1203,120
295,502,1072,951,942,1103
296,1071,752,643,451,363
298,722,80,88,940,699
301,241,562,301,260,397
302,843,670,599,403,995
303,1185,706,837,695,1023
306,1079,91,176,1148,846
308,1122,150,799,434,201
311,66,168,735,911,748
312,1166,837,828,34,271
313,578,1073,279,1002,457
314,358,14,1110,1090,1183
316,580,565,254,786,680
317,1212,40,900,366,52
318,1208,1130,829,455,103
319,426,1092,527,772,382
320,1009,851,499,322,227
321,46,1100,930,1155,1177
322,851,707,948,227,377
323,126,188,546,1019,1156
324,86,1108,957,138,129
325,681,455,1120,798,721
326,202,205,144,763,1081
329,15,510,873,1078,148
330,746,672,1069,1184,544
331,247,28,514,510,1080
332,746,965,37,457,330
334,605,751,435,7,425
335,1112,256,240,268,688
337,337,540,451,1215,543
338,991,979,418,1158,1061
339,282,565,413,1056,603
340,1136,231,1069,120,483
341,2,1151,191,261,306
342,452,686,978,425,937
343,499,829,455,103,1055
344,1078,148,644,149,32
346,24,132,682,761,805
348,1150,480,1073,457,1002
349,396,1007,449,84,349
350,838,446,1063,1099,423
352,981,215,544,715,1100
353,576,693,1122,669,279
354,523,1031,772,993,362
358,358,14,1110,1090,1183
359,983,523,217,1047,686
360,587,503,956,247,529
361,570,616,1142,942,1103
362,1095,672,799,49,65
363,1202,502,752,643,28
364,379,1063,838,350,128
365,490,904,857,1052,663
366,179,900,317,1034,879
368,931,229,887,49,682
370,773,1164,1023,1143,366
371,529,1113,942,950,242
372,610,175,1094,864,928
373,275,190,232,23,946
376,1207,1080,480,1134,388
377,103,632,1111,227,699
379,838,446,1063,1099,423
380,73,739,768,936,886
382,993,89,858,812,184
384,206,661,643,50,951
386,155,286,502,980,206
387,701,857,961,33,864
388,1207,1080,331,376,371
389,1138,1087,387,283,807
390,1095,600,506,68,971
391,237,147,200,107,992
392,231,1069,778,825,49
395,1158,1061,979,338,418
396,396,1007,449,84,349
397,241,562,301,260,397
398,824,231,1140,49,971
400,533,432,619,882,191
401,453,1209,401,959,734
403,843,302,599,670,995
404,241,562,301,260,397
405,610,175,1094,864,928
410,764,660,220,202,912
411,838,446,1063,1099,423
412,1185,1080,837,210,1013
413,1038,1172,287,339,481
414,933,206,643,502,50
415,507,1132,49,150,1069
417,1188,1044,68,1051,269
418,979,338,1061,991,1158
420,289,551,166,435,1219
421,74,1011,126,225,509
422,422,190,522,889,1000
423,838,446,1063,1099,423
425,342,111,848,922,702
426,319,978,908,312,382
427,153,853,701,1052,1192
429,834,1155,1104,1002,922
430,1131,717,742,1212,622
431,1130,455,103,377,681
432,191,533,74,400,1014
433,1116,17,593,912,866
434,824,68,1002,652,828
435,7,942,1103,242,1113
436,1069,825,231,672,392
439,688,268,335,1112,256
442,710,983,29,816,1216
443,506,1178,804,1069,82
445,1132,624,1184,681,176
446,838,446,1063,1099,423
447,838,446,1063,1099,423
448,453,1209,401,959,734
449,396,1007,449,84,349
450,1215,540,758,337,643
451,758,337,540,578,543
452,342,679,686,937,1140
453,453,1209,401,959,734
454,848,951,28,1003,502
455,1120,524,1130,58,103
456,786,680,456,219,274
457,1002,746,1145,828,514
458,593,538,17,912,1165
459,106,97,969,856,8
460,1054,501,518,1030,673
461,887,132,1124,1095,672
463,206,726,384,951,50
465,604,47,506,766,1140
467,986,1153,446,350,838
468,559,772,1092,1104,30
469,236,493,765,773,442
470,241,562,301,260,397
471,76,587,1142,352,16
472,241,562,301,260,397
474,978,674,1149,1132,426
477,136,774,140,371,249
478,373,1000,275,889,522
479,751,34,848,105,1145
480,376,1080,1150,751,1145
481,941,1020,1172,287,1038
482,49,271,1155,1095,834
483,600,1095,231,49,931
485,980,957,636,110,1084
486,35,1162,735,654,711
487,366,900,879,179,1034
488,241,562,301,260,397
490,365,1052,904,857,663
491,227,1197,534,998,699
492,1152,109,541,1206,1031
493,773,469,867,1199,758
494,439,1144,688,508,335
495,1215,249,138,1185,602
496,81,488,1174,113,795
497,497,749,754,645,555
498,1192,753,350,128,423
499,630,343,851,707,563
501,673,1144,742,1131,181
502,363,1202,752,951,1182
503,34,713,360,956,105
504,822,948,1148,961,990
505,237,147,200,516,708
506,1155,804,429,828,834
507,30,415,702,1097,1031
508,1112,256,240,268,688
509,302,843,599,670,403
510,247,1202,331,170,752
511,1144,1167,757,872,101
512,1135,891,1185,161,125
514,28,331,746,1182,247
515,1202,363,752,502,28
516,1087,283,237,1154,1053
517,110,1084,1071,1040,267
518,717,430,366,248,317
519,708,880,1013,1090,1183
521,867,493,27,335,959
522,275,190,232,23,946
523,1092,429,772,354,834
524,1120,455,225,1130,849
527,727,766,319,1095,222
529,1072,587,371,28,514
533,1122,682,400,432,1076
534,227,103,1111,377,1009
538,593,538,17,912,1165
540,758,337,451,1215,543
541,1206,492,602,1152,175
542,722,1197,33,298,699
543,540,758,337,832,451
544,672,352,392,330,1117
545,1166,434,1114,703,824
546,1205,25,126,1019,722
551,420,289,166,920,51
552,995,599,670,302,843
555,497,749,754,645,555
556,839,556,1033,264,927
557,1215,53,886,1150,1126
558,900,646,99,317,1020
559,1069,468,1104,231,741
562,241,562,301,260,397
563,232,1000,373,522,23
564,358,14,1110,1090,1183
565,282,943,635,872,339
567,267,340,1002,825,231
568,41,873,880,295,738
570,361,212,111,139,753
574,187,247,170,331,671
576,353,279,115,983,1040
578,313,752,146,273,1202
579,529,950,286,1003,155
580,316,800,992,391,1051
581,83,178,1159,687,629
582,1103,942,242,641,15
583,768,881,146,686,816
584,497,749,754,645,555
586,875,1093,1121,325,681
587,1072,529,28,76,247
588,224,198,1070,810,80
589,610,175,1094,864,928
590,241,562,301,260,397
592,1086,1167,387,1138,1144
593,593,538,17,912,1165
595,1197,524,998,33,842
599,670,302,995,552,843
600,49,1095,483,1069,506
602,1135,1185,125,541,495
603,87,248,339,1102,900
604,881,1140,465,47,284
605,951,334,435,7,502
606,721,850,1074,925,1114
607,149,644,148,1078,344
610,610,175,1094,864,928
611,682,229,120,483,971
613,943,225,635,524,817
614,204,1097,727,27,540
615,806,50,506,1199,141
616,212,955,173,361,76
619,400,731,131,882,157
621,204,689,830,403,843
622,729,757,742,646,52
623,507,151,752,702,957
624,445,382,432,74,261
625,47,918,251,611,24
627,647,143,453,959,5
629,497,749,754,645,555
630,499,851,563,707,854
632,377,103,1111,699,1130
633,755,229,150,1170,1041
634,1129,958,634,863,55
635,943,565,101,757,979
636,980,957,485,76,286
638,1120,455,846,524,882
640,743,9,844,971,417
641,687,582,1159,581,1103
643,363,502,1202,206,485
644,149,148,1078,344,32
645,497,749,754,645,555
646,99,52,979,991,1158
647,453,1209,401,959,734
651,913,411,446,350,447
652,1203,434,775,415,271
654,470,488,684,795,397
655,734,453,143,959,1209
658,815,839,1033,264,556
659,610,175,1094,864,928
660,1185,1135,602,495,125
661,384,1029,824,765,643
663,904,790,857,403,843
667,562,252,590,301,81
669,280,353,693,235,877
670,670,302,995,552,843
671,164,510,858,997,184
672,825,544,1136,1184,1095
673,501,742,181,717,1131
674,1062,1166,474,724,63
677,763,1017,1021,677,987
679,452,708,1154,342,1187
680,786,680,456,219,274
681,227,1111,103,377,455
682,611,229,368,483,971
684,241,562,301,260,397
686,342,881,452,702,1140
687,147,942,1103,242,15
688,1112,256,240,268,688
689,204,621,830,623,123
690,875,1120,715,524,217
691,691,1123,168,994,505
692,697,60,1077,934,869
693,403,843,302,670,599
695,210,206,643,1185,1071
696,610,175,1094,864,928
697,697,60,692,869,277
698,1171,800,335,51,256
699,1111,722,1197,298,377
700,497,749,754,645,555
701,387,427,33,853,857
702,30,1002,981,56,834
703,153,427,1052,857,953
705,610,175,1094,864,928
706,950,303,211,837,1013
707,851,322,192,377,632
708,679,237,1154,519,452
710,442,983,816,1216,29
711,1170,824,150,633,201
713,503,956,1114,436,852
715,878,981,352,506,924
717,430,1131,742,518,196
719,340,751,1,672,1136
720,992,1004,565,339,603
721,606,925,681,1074,882
722,298,699,542,58,377
724,284,1062,828,63,775
726,831,1000,373,946,23
727,527,614,806,37,204
728,1149,368,1170,1076,682
729,622,757,52,646,1131
731,1082,455,619,343,765
732,1177,766,1122,46,809
733,1114,834,392,702,824
734,453,1209,401,959,734
735,486,35,1162,654,311
736,746,924,1117,544,332
737,32,149,644,148,108
738,1040,1141,479,360,956
739,73,380,222,768,936
740,1177,1122,533,600,49
741,231,971,1069,150,392
742,430,717,1131,622,673
743,1038,287,1172,339,413
745,497,749,754,645,555
746,514,457,332,965,28
748,87,979,40,52,317
749,497,749,754,645,555
750,973,181,1144,387,701
751,479,848,34,1150,1145
752,1202,363,502,28,578
753,1192,498,139,88,1152
754,497,749,754,645,555
755,230,633,1093,600,158
757,101,729,511,622,646
758,337,540,451,1215,543
760,872,900,101,635,943
761,271,1155,1095,1073,68
763,763,1017,1021,677,987
764,220,410,1081,1021,290
765,661,469,731,325,279
766,600,506,1155,1156,527
767,1039,767,890,107,93
768,583,73,29,380,816
772,1092,468,429,1104,319
773,493,1143,370,918,469
774,774,477,140,754,584
775,49,724,1069,271,312
776,593,538,17,912,1165
777,70,167,885,884,726
778,392,1069,231,834,340
779,358,14,1110,1090,1183
781,126,998,722,298,721
782,396,1007,449,84,349
786,786,680,456,219,274
788,73,380,222,129,739
789,1173,54,4,817,606
790,228,663,857,904,490
792,984,588,731,801,1070
795,241,562,301,260,397
796,174,401,143,453,1209
797,610,175,1094,864,928
798,325,236,543,201,871
799,362,1177,1095,49,600
800,1171,698,14,1090,564
801,22,262,89,423,379
804,506,1047,98,1140,924
805,346,682,98,398,24
806,506,702,75,686,429
807,1100,978,215,766,362
808,808,196,1173,496,926
809,1062,674,503,321,652
810,1070,198,224,588,913
812,184,858,1206,382,540
813,869,779,564,1090,14
815,839,556,1033,264,927
816,1216,29,1194,982,768
817,613,703,80,940,88
819,691,1123,168,994,505
820,651,655,729,188,757
822,504,1148,948,961,1096
824,229,251,971,398,828
825,672,392,231,965,229
826,610,175,1094,864,928
828,34,63,506,1155,271
829,455,1130,343,1120,318
830,204,689,621,123,1100
831,726,190,1000,194,232
832,543,279,898,337,758
834,429,1002,1145,1104,1155
835,94,1126,557,235,303
836,340,1136,719,930,392
837,1185,950,529,331,514
838,838,446,1063,1099,423
839,839,556,1033,264,927
840,1163,366,1034,40,1212
842,948,998,595,1197,322
843,403,302,599,670,995
844,1178,1052,82,924,436
845,127,984,1126,1055,870
846,638,74,1120,524,455
848,1145,454,1080,751,457
849,1066,524,225,1120,455
850,158,1170,229,971,741
851,322,707,630,499,1093
852,713,509,621,1119,616
853,427,498,1192,753,153
854,422,190,522,889,1000
856,459,969,253,1105,8
857,904,228,663,790,995
858,184,812,382,540,27
860,436,231,1069,340,741
862,915,1035,94,349,782
863,667,55,1129,894,634
864,610,175,1094,864,928
866,593,538,17,912,1165
867,521,493,27,401,453
869,813,60,1077,697,933
870,156,892,1102,1004,1033
871,236,271,235,1095,450
872,101,565,87,511,760
873,41,15,329,234,245
875,586,690,1009,534,225
877,253,280,79,669,235
878,715,1104,922,834,429
879,1034,366,900,1102,179
880,519,623,1141,708,768
881,686,604,583,342,1140
882,1012,1010,225,1055,829
884,797,1094,826,372,696
885,70,167,885,884,726
886,936,284,73,380,53
887,988,368,235,1184,1095
888,839,1033,556,264,815
889,275,190,232,23,946
890,1039,767,890,107,93
891,161,959,401,1209,647
892,119,870,156,72,1082
893,107,224,588,519,198
894,1129,958,634,863,55
896,1039,767,44,890,126
898,832,858,812,184,279
900,1212,317,366,1102,558
904,857,663,599,670,995
908,75,988,978,1184,426
911,589,659,1094,1027,696
912,593,538,17,912,1165
913,838,446,1063,1099,423
914,610,175,1094,864,928
915,862,1035,94,614,727
916,72,982,1055,103,157
918,24,625,773,583,64
920,831,551,873,79,568
922,429,1104,834,34,1145
924,506,1069,340,804,1155
925,1074,721,176,606,1055
926,1148,25,1205,961,1019
927,556,815,1033,264,839
928,610,175,1094,864,928
930,1114,49,429,1177,834
931,368,483,828,887,271
933,414,206,502,286,643
934,692,757,622,729,943
936,886,73,380,53,739
937,342,978,828,1166,1140
938,763,1017,1021,677,987
940,80,88,298,25,1205
941,1020,481,248,108,113
942,1103,242,15,41,7
943,635,565,101,757,613
944,763,1017,1021,677,987
946,275,190,232,23,946
948,322,1197,842,504,961
950,706,211,837,579,1013
951,502,1182,454,206,1202
952,324,86,1108,118,52
953,153,703,427,1213,353
954,497,749,754,645,555
955,212,616,173,111,292
956,713,1002,503,360,269
957,980,485,636,86,286
958,1129,958,634,863,55
959,453,1209,401,959,734
961,948,33,387,822,504
963,98,1013,804,950,398
965,746,514,825,332,457
967,497,749,754,645,555
968,997,671,974,249,480
969,97,459,222,856,141
971,229,231,741,824,150
973,973,181,1144,387,701
974,249,1135,997,1080,1185
978,75,342,937,474,908
979,991,338,99,1158,646
980,957,485,636,286,643
981,352,702,834,715,429
982,29,816,1216,1208,916
983,710,442,157,1216,816
984,792,127,845,277,588
986,467,1153,423,379,447
987,763,1017,1021,677,987
988,1184,1095,887,235,49
989,511,872,125,1163,366
990,701,1111,427,822,753
991,338,979,118,1158,646
992,720,1004,580,391,613
993,382,89,109,1031,279
994,872,1123,691,819,673
995,552,599,670,302,843
997,968,671,974,249,164
998,842,699,126,227,595
999,77,213,123,94,782
1000,275,190,232,23,946
1002,834,429,1073,457,1155
1003,529,454,848,579,105
1004,720,870,156,992,1102
1007,396,1007,449,84,349
1009,851,534,320,875,1093
1010,1012,882,150,523,1066
1011,80,88,940,421,1052
1012,1010,882,150,1092,772
1013,950,837,360,706,1141
1014,346,523,761,1179,1010
1016,872,181,1144,501,511
1017,763,1017,1021,677,987
1018,707,1143,192,1048,632
1019,1205,25,940,546,88
1020,941,481,248,558,287
1021,763,1017,1021,677,987
1023,1033,815,556,264,839
1025,955,344,1078,212,148
1026,767,890,44,1039,588
1027,610,175,1094,864,928
1029,206,661,643,502,210
1030,1163,395,1158,501,366
1031,111,1071,89,507,1206
1032,358,14,1110,1090,1183
1033,839,556,1033,264,927
1034,879,1212,366,317,840
1035,915,862,695,453,959
1038,287,1172,481,112,413
1039,1039,767,890,107,93
1040,738,576,623,517,752
1041,741,150,1184,231,733
1044,211,16,269,133,950
1047,429,804,834,1155,506
1048,951,1140,702,751,506
1051,860,348,417,1188,1095
1052,153,427,490,365,1092
1053,211,59,1062,284,105
1054,205,1081,290,763,1017
1055,882,681,829,343,916
1056,339,112,282,603,501
1060,468,1092,1066,1010,1155
1061,395,979,418,338,87
1062,674,1166,724,63,284
1063,838,446,1063,1099,423
1065,1117,544,43,559,332
1066,225,849,261,191,524
1067,83,1041,679,479,1188
1069,231,392,1155,559,49
1070,198,810,224,588,80
1071,210,1031,643,111,752
1072,587,529,28,76,502
1073,1002,828,271,1155,63
1074,925,721,781,606,1203
1076,368,533,931,728,230
1077,697,60,692,869,277
1078,344,148,644,149,32
1079,699,1096,1197,1111,176
1080,388,376,331,480,848
1081,763,1017,1021,677,987
1082,119,324,86,731,543
1084,110,485,980,957,329
1086,592,589,928,826,705
1087,283,516,389,621,696
1090,358,14,1110,1090,1183
1092,772,1104,523,468,922
1093,851,322,586,755,1121
1094,610,175,1094,864,928
1095,988,49,271,600,63
1096,1079,948,176,961,822
1097,507,614,758,337,540
1099,838,446,1063,1099,423
1100,75,807,321,978,352
1102,900,870,156,879,558
1103,942,242,15,41,7
1104,429,834,922,1069,1145
1105,9,274,680,219,456
1106,610,175,1094,864,928
1108,324,86,957,138,758
1109,433,1116,732,669,132
1110,358,14,1110,1090,1183
1111,377,632,103,699,227
1112,1112,256,240,268,688
1113,371,435,7,360,1080
1114,930,824,1104,733,713
1115,497,749,754,645,555
1116,433,138,285,397,301
1117,1069,340,559,1178,392
1119,852,1184,1104,699,443
1120,455,524,1130,58,829
1121,586,1093,74,225,431
1122,1177,533,600,229,1095
1123,691,1123,168,994,505
1124,672,461,887,825,65
1126,120,132,611,348,557
1129,1129,958,634,863,55
1130,431,103,377,455,318
1131,430,717,317,742,1212
1132,415,988,1184,474,445
1133,350,128,838,411,446
1134,376,454,28,1207,284
1135,959,143,448,734,453
1136,340,672,1184,231,836
1138,389,686,342,978,75
1140,506,828,686,284,604
1141,738,848,1072,529,579
1142,616,361,20,471,212
1143,773,47,483,1164,370
1144,1167,511,501,757,729
1145,848,834,457,1104,34
1146,275,190,232,23,946
1147,98,151,567,267,738
1148,25,822,1205,504,1019
1149,474,728,426,527,523
1150,255,746,751,480,457
1151,246,341,1109,261,607
1152,492,753,1192,498,109
1153,467,986,411,447,423
1154,679,708,516,342,452
1155,506,429,1069,271,1002
1156,1104,702,766,340,965
1158,395,979,338,991,418
1159,581,641,1186,967,754
1160,950,706,211,837,1013
1162,35,1162,735,654,711
1163,646,99,1030,840,52
1164,261,1066,366,1143,772
1165,593,538,17,912,1165
1166,63,1062,828,674,312
1167,1144,511,757,565,282
1170,728,971,158,850,633
1171,698,800,508,51,1112
1172,287,1172,481,112,413
1173,413,789,90,808,248
1174,241,562,301,260,397
1177,46,49,1122,930,62
1178,231,844,1069,443,924
1179,851,1014,523,1155,1164
1180,610,175,1094,864,928
1182,502,1202,363,514,752
1183,358,14,1110,1090,1183
1184,988,1095,672,887,1136
1185,837,1135,303,412,1080
1186,497,749,754,645,555
1187,1213,679,212,570,1031
1188,1154,687,956,82,106
1192,753,498,139,88,853
1194,816,1216,29,198,1070
1197,699,1111,227,542,948
1199,97,493,206,615,1171
1200,610,175,1094,864,928
1201,51,240,268,335,256
1202,363,752,502,28,1182
1203,652,123,308,543,415
1205,25,1019,940,546,88
1206,541,812,184,858,1031
1207,376,388,1,1080,480
1208,318,103,227,377,982
1209,453,1209,401,959,734
1211,358,14,1110,1090,1183
1212,317,900,1034,40,991
1213,1187,153,427,1047,853
1214,846,33,1096,546,638
1215,138,495,758,337,540
1216,816,29,1194,982,768
1219,816,1216,29,11,166
